audio_id,start_sec,end_sec,duration_sec,speaker,text,n_chars,n_words
zUSmU0EXRgU,0.0,89.2,89.2,SPEAKER_01,"Es una temporada muy importante para varios futbolistas, para los que quizás sea su última oportunidad de brillar en la Premier League. Hoy, en la media inglesa, 10 jugadores que no pueden fallar. Un momento, un momento, antes de que arranque el vídeo, dejadme contaros que se acerca un nuevo viaje de la media inglesa. Al fin de semana, el 18 y 19 de octubre, viajamos a Inglaterra para vivir en directo a un nuevo partido del Harvard Town como hicimos la temporada pasada. Solo 289 euros, que incluye todo el fin de semana. El viernes saldremos desde Londres en autobús hacia Leicester. Esa noche ya estaremos ahí en Leicester tomando unas cervecillas. Sábado haremos un tour por Leicester por la mañana, nos iremos a Harvard para ver el partido y vivir el tercer tiempo con los muchachos. Y por la noche, los que hayan venido a otros viajes ya saben lo que les espera. Y domingo regreso a Londres. ¿Qué incluyen esos 289 euros? Lo que no incluyen son los vuelos, pero sí que incluyen todos los traslados en autobús, dos noches de hotel, desayuno y por supuesto la entrada al partido. Con el enlace que tenéis aquí abajo podéis comprar ya vuestro viaje para acompañarnos, para ir juntos con toda la comunidad de la media inglesa a vivir este partido el sábado 18 de octubre. Os esperamos. El año pasado, Pablo, hicimos un vídeo sobre futbolistas que estaban ante su última oportunidad, que no podían fallar y antes de este vídeo, de hecho, vamos a hacer un repaso. Porque si hacemos este vídeo ahora es porque el anterior nos gustó y ha dado resultados interesantes.",1568,277
zUSmU0EXRgU,89.2,110.48,21.28,SPEAKER_00,"Somos el anti-youtube, es la realidad. La gente haría ahora un reaccionando a los 10 jugadores que no podían fallar y luego subirían el 10 jugadores que no pueden fallar de este año. Pero como no nos da tiempo y queremos ya subir este vídeo, porque si no lo vamos a subir en la jornada decimoquinta, pues tenemos que hacer ahora un mini reaccionando rápido. Los futbolistas que pusimos el año pasado fueron Sandro Tonali.",421,75
zUSmU0EXRgU,110.48,113.48,3.0,SPEAKER_01,No falló. Fantástico. No falló.,31,5
zUSmU0EXRgU,114.36,131.72,17.36,SPEAKER_00,"Rastford, que se fue en enero cedido al Villa tras ser apartado por Amorim y las lesiones frenaron su recuperación y ahora está en el Barça. Yo creo... Te diré que mitad-mitad. O sea, si no llega a hacer esos buenos seis meses en el Aston Villa, ahora mismo no estaría en el Barça y creo que ahora vuelve a tener una oportunidad para hacerlo bien.",347,66
zUSmU0EXRgU,131.72,139.04,7.319999999999993,SPEAKER_01,"Yo creo que no falló, fíjate. A pesar de todo. Pero con lo que hizo en el Villa se ganó ese paso al Barça.",106,24
zUSmU0EXRgU,139.04,156.08,17.04000000000002,SPEAKER_00,"Regim Sterling ni siquiera ha tirado a puerto con el Arsenal en 500 minutos y ahora está apartado por el Chelsea. Recuerdo que Regim Sterling es del 94, tiene 31 años. Quiere un año más que yo. Bueno, no fue nuestra culpa. No podía fallar, pues ha fallado y está apartado. Bueno, pero no era un vídeo diciendo estos futbores no van a fallar.",341,64
zUSmU0EXRgU,156.08,186.08,30.0,SPEAKER_01,"Claro, claro, era un vídeo analizando que es la última oportunidad. No, pero quiero decir que me llama la atención que hay varios que fallaron y efectivamente no podían fallar, en el sentido de que se han llevado un gran palo después de fallar En esa temporada, Regim Sterling estaba apartado por el Chelsea y salió fatal lo suyo en el Arsenal. Pero es que el siguiente es Darwin Núñez, que lo pusimos en ese vídeo, fue titular solo ocho partidos y marcó cinco goles. Se ha ido a la legilal. Así que es otro ejemplo de no podías fallar. Era tu año para establecerte en el Liverpool y no lo hizo.",595,112
zUSmU0EXRgU,186.08,208.44,22.359999999999985,SPEAKER_00,"Otro que creo que no terminó de fallar es Jadon Sancho. Jugó 31 partidos con el Chelsea, 19 de titular, tres goles, cuatro asistencias y ahora se ha ido al Aston Villa. Se parece un poco al caso Rashford, un poco peor, en el sentido de que ha comprado otra vida. Ahora creo que ahora sí que va a ser su última oportunidad a Aston Villa, no vamos a repetir su nombre en este vídeo, pero al menos ha conseguido una temporada más de margen.",437,85
zUSmU0EXRgU,208.44,224.84,16.400000000000006,SPEAKER_01,"Otro que metimos en ese vídeo es Calvin Phillips. Bueno, jugó 19 partidos con el Eapswich Town, bajaron a segunda división los Tractor Boys y él se ha quedado en la plantilla del Manchester City, pero como ultimísima opción si hay una hecatombe y se lesiona por ocho meses Rodrigo Hernández. Así que no contéis mucho con él.",324,58
zUSmU0EXRgU,224.84,245.56,20.72,SPEAKER_00,"Aaron Ramsdale encajó 66 goles en 30 partidos con el Southampton, encajó 2,5 goles más de los que deberías o alguna estadística avanzada, ahora está cedo en el Newcastle con una opción de compra, pero suplente. Y para mí yo te diría que Aaron Ramsdale falló, porque no dio ninguna razón para que un equipo de la Premier League lo fichara para seguir siendo titular.",365,65
zUSmU0EXRgU,245.56,277.4,31.839999999999975,SPEAKER_01,"Mi problema con él es el destino que eligió, que es un destino en el que creo que casi cualquier portero del mundo no habría destacado. Ahora bien, se fue al Newcastle, yo pensaba que por la apuesta que hacía el Newcastle el que iba a jugar era él, pero no estaba a favor de eso, porque creo que Nick Pope sigue siendo mejor portero que Ramsdale y una certeza para el Newcastle. Bueno, pues en el momento en que hacemos este vídeo Nick Pope sigue siendo titular indiscutible en la portería de los MacPies. Otro de los que metimos fue Emil Smith-Rowe, y Emil Smith-Rowe como siempre con él te deja a veces con buena sensación, a veces con mala.",643,121
zUSmU0EXRgU,277.4,324.48,47.08000000000004,SPEAKER_00,"Luego 25 partidos de titular, 6 goles, 3 asistencias, empezó bien, luego se desinfló y ahora mismo su pente Josh King, que tiene 18 años. Entonces bueno, creo que sí que ha fallado en el concepto de que no es un futbolista que la tengamos en cuenta cuando pensemos mucho en el fulham. Kepa, caso extrañísimo, porque Kepa no falló, jugó 31 partidos de titular con el Bournemouth, con el Bournemouth recibió 39 goles tan solo y además paró dos goles más de los que debería según la estadística avanzada. Sí, hizo muy bien, clave para ir a Ola, pero es él el que ha decidido en vez de quedarse en el Bournemouth y seguir siendo titular en un equipo de esa parte de la tabla irse al Arsenal al ser suplente a Virraya. Creo que deportivamente no falló y es él el que ha elegido volver a estar en un equipo top para ser suplente, pero la oportunidad de jugar en un Bournemouth lo hubiera seguido",889,167
zUSmU0EXRgU,324.48,384.14,59.65999999999997,SPEAKER_01,"teniendo. Pero sí que creo que fue una buena temporada para él, el Bournemouth lo quería, se lo quería quedar y ya a partir de su decisión. Evidentemente no se lo deseo, pero si en Rayas rompe la mano mañana, estás ya directamente el siguiente en la parrilla para tener minutos de grandísima calidad, como también tiene un poco la experiencia en el Real Madrid. No fue bueno el paso de Kepa por el Real Madrid, pero ahí tuvo muchos minutos en una portería de primerísimo nivel cuando estuvo lesionado Courtois. Y terminamos con el último de todos, que este me temo que sí ha fallado aunque sigue en la Premier League, pero no le está viendo mucho mejor en el Leeds. Dominic Calderluin, el antiguo delantero del Everton, que jugó 19 partidos de titular y metió tres goles con los Toffees. Se ha ido ahora con los Whites libre y sigue con la misma deriva en cuanto a sus problemas con el gol graves. De hecho ha tenido uno de los peores estrenos con el Leeds United que yo he visto nunca, fue en Copa de la Liga si no me equivoco y fue un partido en el que falló un penalti en la tanda, falló dos ocasiones clarísimas, en fin, no andan las cosas muy bien para Calderluin, otro que no podía fallar y falló.",1203,227
zUSmU0EXRgU,384.14,397.86,13.720000000000027,SPEAKER_00,"Esa fue la lista del año pasado, por lo tanto ninguno de estos se va a repetir en la de año y para que veáis un poco cómo es la dinámica de este vídeo y que lo que decimos se cumple. Si eres alguno de los que están en esta lista y estás viendo el vídeo, ponte las pilas porque no vas a tener otra oportunidad.",309,66
zUSmU0EXRgU,397.86,403.34,5.479999999999961,SPEAKER_01,"Es tu momento de hacer una buena temporada, si no haces una buena temporada, tiene pinta de que ya es un punto de no retorno.",125,25
zUSmU0EXRgU,403.34,475.98,72.64000000000004,SPEAKER_00,"Y sabes quién me haría mucha ilusión que viera este vídeo porque fue durante muchos años mi jugador favorito. Abrimos el vídeo con él. Mason Mount, hombre, es ahora nunca, jugador del Manchester United de 26 años, en la 20-21 se convirtió en el jugador más joven en marcar un gol en eliminatorias de Champions League con el Chelsea. Ganó esa Champions League siendo clave en la semifinal y dando también una asistencia en la final. Fue nombrado jugador del año del club, al igual que también lo fue nombrado en la siguiente temporada, la 21-22, donde marcó 11 goles y dio dos asistencias en Premier League. La siguiente temporada, la 22-23, aquella temporada de desastrosa con Graz Hanpotter, en el Chelsea no pudo mantener su nivel y fue titular solo 20 partidos de Premier con tres goles y dos asistencias. En verano se marchó al Manchester United por 55 millones de libras y ha sido un completo desastre porque apenas ha podido jugar por las lesiones. Con los red de Evils se ha jugado solo 1.125 minutos en dos temporadas en Premier League, marcando dos goles y todavía no ha dado ni una asistencia en más de dos temporadas en Premier. Se ha perdido ya 50 partidos por lesión y esta temporada ha empezado siendo titular pero se ha vuelto a lesionar, como veis en la imagen. Cumple 27 años en enero y es año mundial, así que es la última oportunidad también",1360,244
zUSmU0EXRgU,476.96,487.02,10.060000000000002,SPEAKER_00,"para no solo recuperar el estatus que tenía de gran estrella de la Premier League, sino de poder ir al Mundial con Inglaterra, cosa que no hace ir con Inglaterra desde el Mundial de Qatar 2022.",193,36
zUSmU0EXRgU,487.02,503.98,16.960000000000036,SPEAKER_01,Al menos que sirva de punto de inflexión un mínimo buen rendimiento en el Manchester United de cara a volver a construir una carrera como lo que prometía que iba a ser. Yo sigo pensando que si Mason Mount mañana se retira del fútbol puede decir que los tres buenos años que tuvo en el Chelsea fueron fantásticos y que eso ya no se los quita,340,66
zUSmU0EXRgU,504.98,511.86,6.8799999999999955,SPEAKER_01,con 26 años estará hablando así de Mount hace mucho que es un futbolista que no vemos las cualidades que en su día no es que se le intuyeran es que se le vieron.,161,34
zUSmU0EXRgU,511.86,517.18,5.319999999999936,SPEAKER_00,"Yo pensaba que lo que está siendo Palmer en el Chelsea va a ser Mount, así era mi estimación de Mount.",102,21
zUSmU0EXRgU,517.18,529.7,12.520000000000095,SPEAKER_01,Otro de los futbolistas en este caso por ahora en el momento que hacemos el vídeo con mejor perspectiva de cara a lo que puede ser esta temporada porque es el jugador del mes de agosto es Jack Grilish a quien también hemos metido en este vídeo.,244,47
zUSmU0EXRgU,529.7,539.26,9.559999999999945,SPEAKER_00,Fíjate que me voy a posar. Es el culpable de que no hayamos hecho el vídeo de la reacción porque si esperamos una semana más para publicar este vídeo Grilish ya ha metido 50 goles en premio.,190,37
zUSmU0EXRgU,539.26,574.82,35.56000000000006,SPEAKER_01,"Nunca antes había recibido el premio al jugador del mes así que me alegro mucho por él. De hecho también os recomiendo ver el vídeo en el que se lo entrega Leberton porque se ve una reacción de genuina sorpresa e ilusión. Es con Kiernan Dusbury Hall, están los dos como sentados preparados para hacer un vídeo con el equipo de redes sociales de Leberton y es Dusbury Hall el que le dice un regalo por tu cumpleaños. No se lo espera Jack Grilish y cuando le enseña el trofeo de verdad digo que me alegró mucho ver la cara de ilusión de Grilish porque, ostras, vi a un tipo que ha vuelto a recuperar, vuelvo a usar el mismo término pero la ilusión por jugar al fútbol en un equipo en el que",688,134
zUSmU0EXRgU,574.82,590.38,15.559999999999945,SPEAKER_00,"él se identifica. Subí una foto a Instagram después del segundo o tercer partido con Leberton y parecía que llevaba jugando, iba a decir en Woodison Park, parecía que llevaba jugando en el Hildy Dickinson Stadium toda la vida por la relación que tiene con la afición y verdaderamente para él ha sido volver a reencontrarse con el fútbol.",337,59
zUSmU0EXRgU,590.38,681.62,91.24000000000001,SPEAKER_01,"Ya sabéis que desde la temporada 22-23, la temporada del triplete del Manchester City ha pegado un gran bajón el rendimiento de Grilish. Ese año en Premier League marcó 5 goles y dio 7 asistencias y en la Champions League generó 35 ocasiones de gol, 12 más que cualquier otro jugador y el récord histórico de una temporada de Champions League para un jugador inglés. Se dio titular en 6 de 10 partidos contra el Big Six en la Premier League, en la final de la FA Cup también empezó en el 11 y en todos los partidos de las eliminatorias de Champions League así que quien quiera negarle la importancia en aquel triplete a Jack Grilish se está equivocando. Dicho esto, desde entonces como ya os decíamos su rendimiento cayó en picado e incluso se quedó sin marcar en todo 2024 como año natural que fue un registro que le persiguió durante meses. La temporada pasada solo marcó un gol en competición liguera y en todas las competiciones apenas jugó 1500 minutos. Ya había perdido completamente la confianza de Pep Guardiola y es por eso por lo que se ha ido al Everton de Eibit Mois con una opción de compra de 50 millones de libras. Yo pagaba los 100 otra vez. Yo eso es pagaría. 50 millones de libras en este momento ahora está cedido y lleva ya 4 asistencias en 4 partidos por eso ha sido jugador del mes de la Premier League. Lo estamos viendo otra vez pegado a la banda. Por ahora nos está moviendo demasiado por esa zona del 10 donde también nos ha gustado mucho verlo pero tiene pinta de que Mois lo quiere exactamente como lo que dice este mapa de calor. Reciben la banda bien abierto y sé el dueño de esa zona de ese costado izquierdo del área",1648,308
zUSmU0EXRgU,681.62,775.12,93.5,SPEAKER_00,"y a partir de ahí genera ocasiones para ti o sobre todo para los demás. Sé que la muestra es muy pequeña en estos mapas de calor de sofás core me refiero al temporada 25-26 pero me parece ya importante que ni siquiera se intuye que se vaya a mover por el centro como se movió el año pasado un poco en el Manchester City. Tiene 30 años en Acha así que realmente está ante la última oportunidad de ir a un mundial en este caso evidentemente con Inglaterra. Selección con la que no va desde hace un año. El primer jugador y el segundo los hemos tirado también un poco porque es su última oportunidad no solo para brillar en Premier League sino también para ir al mundial y vamos con el tercero que yo creo que verá el mundial 100% pero hay que ver cómo va. Si como la gran estrella del proyecto que era lo que venía siendo los últimos años o como un suplente de Colpalmer porque hablamos en el tercer caso de Phil Foden desde la temporada 2021 que empezó a ser importante con el Manchester City había ido mejorando temporada tras temporada. De hecho su mejor nivel fue en la 23-24 donde fue nombrado jugador del año por la Premier League también por la Asociación de Periodistas que siguen el fútbol en Inglaterra y también por los propios jugadores marcando 19 goles y dando 8 asistencias además de convirtiéndose en el jugador más joven en ganar 6 Premier Leagues paréntesis ¿cómo ha ganado ya 6 Premier Leagues? Bueno. O sea Phil Foden ha ganado 6, ah las ha ganado todas las de Guardiola. ¿Ha ganado 6 Premier Leagues? Así es Phil. No lo tengo. Tiene 25 años. Es el único que creo que le puede quitar el récord a Ryan Geeks. Un récord que me parece imposible son 13 Premiers, Skol son 11.",1689,319
zUSmU0EXRgU,775.12,792.52,17.399999999999977,SPEAKER_01,Joder pero es que el problema de Geeks es que siento que ya va tarde Foden. A la mínima que te aparezca un Liverpool como ha aparecido o yo que sé pues te aparezca el Arsenal como candidato es que son 13 tío.,208,43
zUSmU0EXRgU,792.52,800.2,7.680000000000064,SPEAKER_00,Es que Phil Foden no va ni por la mitad. Ya ha ganado 6. O sea es que tiene 13 ligas Ryan Geeks.,96,23
zUSmU0EXRgU,800.2,813.36,13.159999999999968,SPEAKER_01,De verdad estas cosas son las que siempre insistimos para daros una dimensión de lo que ha sido el Manchester United y de lo que es el Manchester United como institución. 13 Premier Leagues no he jugado.,203,37
zUSmU0EXRgU,813.36,869.72,56.360000000000014,SPEAKER_00,"La temporada pasada Phil Foden solo marcó 7 goles y dio 2 asistencias en Premier League y fue titular tan solo dos de las últimas 10 jornadas siendo suplente incluso en la final de CIC que perdió el equipo Sky Blue contra el Crystal Palace. Aquí en este gráfico vais a ver el bajón general que ha tenido Phil Foden de la temporada 23-24 a la 24-25. Menos minutos, muchos menos goles generados, menos tiros, también peor conversión porque la diferencia entre sus goles y los expected goals era menor, menos pases clave, menos recuperaciones, menos de todo. En la izquierda veis al mejor jugador de la Premier League y a la derecha veis a un futbolista que él mismo reconoció que esa temporada lo pasó mal mentalmente. Como decíamos de cara al Mundial tiene que mejorar porque ahora mismo es el suplente de Palmer o de Bellingham o de quien quieras. No, de Jack Greely ese saca, da igual donde lo pongas. Creo que va a ir con Inglaterra pero necesita recuperar su mejor versión para volver a ser la gran estrella de los Freelites.",1028,186
zUSmU0EXRgU,869.72,907.28,37.559999999999945,SPEAKER_01,"Vámonos ahora al Chelsea amigos porque en el Chelsea hay un futbolista que en su día yo pensaba que iba a ser uno de los grandes jugadores que marcaría el futuro del fútbol europeo en su posición y ahora con 24 años, hombre todavía sigues siendo una edad como para que tengas tiempo para recuperarte pero si quizás estamos hablando en clave Chelsea de tu última oportunidad y eres tú Wesley Fofana. Sí amigos el central de los Blues que con 18 años con apenas se cumplía la mayoría de edad se hizo con la titularidad en el San Etienne y fue entonces cuando lo fichó en Leicester City, una etapa en la que a mí me maravilló. Me pareció un futbolista increíble en su primer año.",676,127
zUSmU0EXRgU,907.28,917.04,9.759999999999991,SPEAKER_00,"¿Te acuerdas cómo lo definías? Siempre, yo ahí veía los vídeos de la media inglesa, no estaba aún, siempre decías creo que va a ser la próxima gran cosa. Era como tu por me decir que iba a ser el próximo Salibá.",211,42
