audio_id,start_sec,end_sec,duration_sec,speaker,text,n_chars,n_words
zUSmU0EXRgU,917.52,1014.64,97.12,SPEAKER_01,"Sí, me parecía que con él y con Salibá Francia iba a ser arrolladora en esa posición. Salibá ha acabado siendo lo que prometía, Fofana se quedó por el camino también por culpa de las lesiones pero una cosa no quita la otra. En su primer año ganó la FA Cup con el Leicester al Chelsea de hecho y el premio a jugador joven del año del club pero en verano tuvo esa grave lesión en un partido de pretemporada ante el Villarreal y a pesar de jugar solo mil minutos el Chelsea lo fichó todavía confiando en lo que habíamos visto de él por 70 millonazos de libras en agosto de 2022. En sus tres temporadas en Stamford Bridge ha jugado 2.827 minutos de 15.210 posibles, lo que supone que solo ha disputado el 18,5% del tiempo disponible en el Chelsea. Fichó por los Blues hace 1.114 días y ha pasado 656 lesionados. Cada cifra es peor que la anterior. No juega más de 2.000 minutos en una temporada desde la 2021 y al final en total desde su debut en el fútbol profesional en mayo de 2019 es decir 2.315 días ha estado lesionado 1.500 días, el 43% de los días y lleva seis lesiones de rodilla sin contar la del Perone. No sé si ya un cuerpo así se puede reconducir para el nivel que te exige el Chelsea, no lo sé porque esto ya va más allá de lo futbolístico y tiene que ver con lesiones y salud pero sí siento que es esa última temporada para Wesley Fofana, pero a partir de aquí el Chelsea de cara a próximos mercados una tarea que tiene que cometer es la del central y ya ahí no se te va a esperar más.",1497,295
zUSmU0EXRgU,1014.64,1064.8,50.15999999999997,SPEAKER_00,"Fofana será vendido en un año si no vuelve a jugar ni un minuto como ha sido costumbre las últimas temporadas. Vamos con un futbolista que jamás pensé que íbamos a poner aquí. Con este equipo. Con este equipo después de haber estado en la Serie A. Hablamos de Douglas Lluís, el que era también uno de mis mediocentros favoritos en la Premier League de mí y de casi todo el mundo cuando estaba en el Villa porque durante sus cinco temporadas en Premier nunca bajó de los 2.600 minutos siendo un jugador absolutamente clave para Alastor Villa y de hecho fue el gran jugador que les llevó a competir de nuevo por la Champions League aunque luego él no disfrutará de esa clasificación. En sus dos últimas temporadas se convirtió en uno de los mejores centrocampistas de la Liga sumando además cifras goleadoras a su repertorio con 13 goles generados entre todas las competiciones en la 22-23 y 20 en la 23-24 que yo estoy cuando lo he puesto me alucinado. 20 goles generados sé que tiraba penaltis. Muchos penaltis de hecho.",1020,183
zUSmU0EXRgU,1064.8,1065.8,1.0,SPEAKER_01,Bueno hay que meterlos.,23,4
zUSmU0EXRgU,1065.8,1103.76,37.960000000000036,SPEAKER_00,En la 23-24 siendo un mediocentro. Su venta del verano pasado se debió a cuestiones de fair play financiero no es que nos lo inventemos es algo que ha reconocido el propio Aston Villa y su etapa en la Juventus no ha sido nada buena. Solo jugó 516 minutos en Serie A y 305 en Champions. Su último año en el Villa era un fijo en las convocatorias de Brasil pero desde la Copa América 2024 no ha vuelto a ir y también tiene una doble última oportunidad para ganarse la confianza de Carlo Ancelotti y para ver si vuelve a ser ese futbolista que era uno de los mejores centros de la Premier League. Cuando se fue a la Juventus nosotros le pedíamos para Manchester United ese era el nivel de Douglas Luiz y creo que...,712,137
zUSmU0EXRgU,1103.76,1110.6,6.839999999999918,SPEAKER_01,Como Ancelotti se monte un núcleo duro en Brasil y no entres. Ya está fuera. Ahí es difícil entrar.,99,19
zUSmU0EXRgU,1110.6,1132.92,22.320000000000164,SPEAKER_00,"Claro, nosotros excusamos lo que pasó en la Juve porque no le pudimos ver tanto. Y que Thiago Motta es un terrorista. Principalmente por eso. Con cero partidos vistos de la Serie A. Thiago Motta terrorista, por algo te echaron. Pero si tampoco le funciona ahora su carrera no la ha conseguido relanzar en el Forest ya ese Douglas Luiz que parecía que iba a llegar a un Big Six tendrá que decir adiós y ser otro tipo de futbolista.",430,80
zUSmU0EXRgU,1132.92,1256.72,123.79999999999995,SPEAKER_01,"Si hay algún aficionado de la Juve que nos está viendo que nos enfade, no hemos visto a Douglas Luiz en la Juve, si me dices que no daba una pata o un bote te creo, te creo. Pero que sepas que nosotros somos Douglas Luizistas y por tanto Thiago Motta terrorista. Otro futbolista también está ante una de sus últimas oportunidades a pesar de que tiene 23 años pero aquí sí que quizá hablamos de seguir teniendo oportunidades en primera línea en la Premier League es Fabio Carballo, el futbolista del Brentford que tras impresionar en Championship con el Fulham con diez goles y ocho asistencias con apenas 19 años lo fichó en Liverpool en 2022. No esos fichajes que ya se intuía que los reds habían hecho con buen ojo, con buen timing y que podía marcar el futuro del equipo por entonces de Jurgen Klopp. Esta temporada, perdón esa temporada jugó 640 minutos y estuvo además en la prelista del Mundial con Portugal. En la 23-24 estuvo media temporada de seguido en el LRB Leipzig y la otra mitad en el Hull City donde generó 11 goles en 20 partidos. Su primera temporada en el Brentford no ha sido nada fácil porque solo jugó 445 minutos de Premier League y aunque sigue siendo muy joven, es cierto, ya os decimos tiene 23 años recién cumplidos en un año en el que se han ido VISA, BVM, se necesita otra vez líderes más allá incluso en la marcha de Norgar, también se ha ido Tomás Frank como posible valedor de Fabio Carballo, es ahora donde en este Brentford hay que decirlo francamente de reconstrucción por mucho que su objetivo sea seguir estando en la Premier League, tienes que hacer ese paso adelante. Creo que la plataforma es buena para él, tener hueco y brillar con VISA y con Embemora es muy difícil tener minutos en las zonas donde le gusta moverse a Fabio Carballo, incluso te añado si quieres Damsgar, toda esa zona es muy difícil para Carballo, pero esta temporada es ya la de verdad porque si no a los equipos de la Premier no les va a valer con un jugador que lo mejor que hemos visto no deja de ser en segunda división pero no en primera. Ahora dos goles muy importantes, esto hay que reconocérselo, el que abrió el marcador ante el Bournemouth en Copa y el empate ante el Chelsea, así que el inicio por ahora es",2229,414
zUSmU0EXRgU,1256.72,1380.36,123.63999999999987,SPEAKER_00,"positivo. Sobre todo sería la última oportunidad para que consideremos a Fabio Carballo como un futbolista útil para Brentford, si este año no lo hace bien, igual le habría que pensar hasta un paso por Champions y que fue donde lo hizo bien en el Halftime. Vamos ahora con un futbolista que hemos estado a punto de no meter, pero claro tiene un 28 años, todo puede que se une este a tiempo para volver al nivel que tenía antes de que la EFE comenzara una investigación contra él porque hablamos evidentemente de Lucas Paquetá, el mismo reconoció en un comunicado tras ser absuelto de las acusaciones de amaño de partido que podrían haber acabado con su carrera que por fin podía volver a jugar al futbol con una sonrisa en la cara. Es un futbolista que evidentemente ha estado atormentado estos dos años por la investigación que estaba haciendo la Federación Inglesa. La investigación comenzó en agosto de 2023 y le ha afectado mucho en su juego, a finales de la temporada pasada se puso incluso a llorar tras ver una amarilla en una imagen que fue muy dura de ver y su mujer reconoció en un comunicado que su familia llevaba viviendo una pesadilla los dos últimos años. La pasada temporada fue sin duda la peor que tuvo en la Premier League con 4 goles y 0 asistencias, viniendo además de 4 goles y 6 asistencias que eran unos buenos números. Hay que recordar que en verano de 2023 estuvo a punto de fichar por el City a cambio de 85 millones de libras y este es el punto. Claro, tan a punto que si no llega a iniciar la EFE una investigación que luego, pues de la cual Paquetá ha sido absuelto, ahora mismo Paquetá sería futbolista en el Manchester City, era ese nivel de jugador pero es que nunca hemos vuelto a recuperar esas cotas de nivel. Aún tiene 28 años, esta temporada lleva ya dos goles, uno de esos con la celebración tan mítica que hemos visto en el inicio de coger el teléfono y descolgarlo y en su última oportunidad sin duda para intentar volver, no sé si a un Big Six, pero a tener el nivel de jugador del Big Six porque creo que si tienes una temporada, lo ya a Rod Bowen, por lo mucho que te dediques en el West Ham, volveremos a ver un Paquetá absolutamente brillante pero es que los dos últimos años hemos visto un futbolista que se parece muy poco al que nos encantó en su primer año en Londres y es normal, es que hasta él mismo y su mujer han reconocido que estaba viviendo un auténtico encierro.",2421,452
zUSmU0EXRgU,1380.36,1443.44,63.080000000000155,SPEAKER_01,"Yo te diría que en este sentido el concepto de última oportunidad tiene algo mejor que ver con tu última oportunidad para ser un jugador en estos próximos años de nivel Champions, no para que te ficha el City pero sí para que te fiche un equipo que sea en Inglaterra, sea en otro lado, tenga presencia constante en la máxima competición continental porque tal y como están ahora con las cosas en el West Ham, hombre no puedo ser muy positivo para el futuro inmediato que es el que necesita Paquetá, con 28 años ya no puedes estar pensando en bueno venga creo en el proyecto, hombre sí pero hasta cierto punto, así que de ahí un poco que lo incluimos en este vídeo. Lo mismo pasa a su manera con Edin Ketia, con el delantero del Crystal Palace, 26 años tiene el canterano del Arsenal que fichó por los Eagles por 30 millones el verano pasado, se convirtió así en el segundo fichaje más caro de la historia del equipo del San Jose Park en toda su carrera en ese momento por supuesto. Venía de marcar 14 goles en Premier League en las últimas tres temporadas en el Arsenal, todo ello habiendo sumado 3.000 minutos.",1111,207
zUSmU0EXRgU,1443.44,1445.04,1.599999999999909,SPEAKER_00,Lo cual estaba bastante bien.,29,5
zUSmU0EXRgU,1445.04,1510.32,65.27999999999997,SPEAKER_01,"Hombre no estaba mal, yo sobre todo que en Ketia cada vez que saltaba al campo me parecía que se le quedaba demasiado grande el Arsenal pero hombre yo daba por hecho que si daba un paso atrás le iba a ir muy bien y a mí el fichaje en Ketia por el Palace me gustó bastante. Luego ha sido un desastre absoluto porque el año pasado, la temporada pasada marcó sólo tres goles en 1.034 minutos, dos de ellos además contra los Wolverhampton Wanderers en la penúltima jornada, sin jugarte demasiado y contra un equipo que tampoco se estaba ya jugando nada. Fue el cuarto jugador con peor diferencia ante sus goles y sus goles esperados con menos 2.8, es decir según la estadística avanzada midiendo la calidad de sus ocasiones tendría que haber marcado casi tres goles más de los que marcó. Esta temporada la ha empezado lesionado y parece que no volverá hasta finales de septiembre y a sus 26 años, hombre con el fichaje de Cristán Tosuche pues empieza a parecer que si el fichaje no funciona tampoco este año ya le buscarán una salida. Y aquí el tema es, saliste de Lars en el concierto caché pero ya salir del Palace con este caché renovado te ponen graves problemas tu situación en Premier.",1187,218
zUSmU0EXRgU,1510.32,1648.2,137.8800000000001,SPEAKER_00,"A mí me parece que si este año no funciona ya será un equipo que te lee por no descender. Te irá a salvar Lee de turno por decir un ejemplo. Vamos ahora con un futbolista que tiene una carrera muy extraña porque sobre todo sigue siendo muy joven, bueno muy joven de que aún no está. ¿Qué? ¿Sí? Bueno, bueno, sí, es muy edad de hecho, muy edad. ¡Hombre! ¡28 años! Así que oye 28 años que tiene Zinchenko que está hecho un chaval. A lo que voy es que ya hemos viéndole tanto tiempo que uno podría pensar que Zinchenko tiene ya 30 y pico años. Hay un poco de humor en esta imagen, no sé exactamente qué es de su cara pero no le veo del todo contento en esta situación. Hombre lo que parece es que le está entrevistando Belcebu. Claro, claro. Con la cara de susto, Alexander. Carrera extraña, tras llegar al Manchester City en 2016 y acabar jugando más de 1000 minutos en Liga con los Citizens cuatro temporadas seguidas, más o menos era un futbolista importante, se fue al Arsenal por 35 millones de euros en 2022. Fue clave para elevar el listón competitivo del club y él mismo contó que cuando él llegó al Arsenal sus compañeros se rieron de él porque les dijo que había que olvidarse de luchas por el top 4 y que había que centrarse en la pelea por el título. Bueno, el Arsenal lideró gran parte esa Premier League con Zinchenko jugando más de 2000 minutos y al final él luego recordaba que ya nadie se reía de él por decir que había que luchar por la Premier League. La siguiente temporada jugó 1700 minutos, pero la anterior se quedó tan solo en 500 minutos, además sin sufrir ningún tipo de lesión grave. Se ha quedado fuera de la lista del Europa League en su paso ahora al Nottingham Forest porque se ha ido directamente al Nottingham Forest cedido. Le queda un año en contrato con el Arsenal, así que veremos qué pasa la temporada que viene pero a pesar de que se ha quedado fuera de la lista del Europa League, como se ha lesionado Olaaina, parece, según la información que tenemos ahora mismo que nos llega desde Inglaterra, parece que le van a inscribir porque la UEFA te permite hacer esos cambios cuando se trata de una lesión de gravedad como la de Olaaina. Tiene 28 años y con Postecohlu creo que puede encontrar una plataforma para volver a ser importante en la Premier League, en el Arsenal. Él fue importante para elevar el listón, paradójicamente luego él no ha podido mantenerse en ese listón que él mismo fijó en el Arsenal. Zimacar, Azzioli, Luis Schielli, es imposible, pero ahora con Postecohlu que le gustan mucho a la gente que se mete por dentro, un equipo que va a tener aspiraciones europeas como el Forrest, es una oportunidad para volver a ser importante porque la última temporada ya en el Arsenal apenas ha jugado.",2745,509
zUSmU0EXRgU,1648.2,1676.36,28.159999999999854,SPEAKER_01,"Y terminamos con otro de los que desde luego llevan este vídeo tatuado en la frente porque antes justo de grabar teníamos duda entre varios, teníamos que elegir solo a uno de una lista para cerrar estos 10 y hemos elegido Armando Brocha, al delantero del Burnley, que tiene 24 años, parece mentira, y por el que han pagado 23 millones, a pesar de que su último gol en Premier League data del 2 de octubre de 2023, hemos hecho arqueología para encontrar el último.",463,85
zUSmU0EXRgU,1676.36,1679.84,3.480000000000018,SPEAKER_00,"Desde aquel buen año fue contra el Fulham y un partido en tres semanas, lo recuerdo",83,16
zUSmU0EXRgU,1679.84,1732.2,52.36000000000013,SPEAKER_01,"perfectamente. Desde aquel buen año en el Southampton con 6 goles, que tampoco es que sea muchísimo, en la 21-22 solo ha metido 2 goles en Premier League entre Chelsea, Fulham y Everton, 3 clubes, 2 goles. Ha perdido infinidad de lesiones, eso desde luego que hay que decirlo lo primero de todo, especialmente el cruzado que se lo rompió a finales de 2022 y un problema en el Aquiles al inicio de la temporada 24-25. La reflexión con Brocha es que es su última oportunidad esta temporada para, creo, ser considerado un delantero que puede jugar en la Premier League. Si esta temporada en el Burnley no sale bien, o bien te vas con el Burnley a segunda y jugas o las ofertas que te van a llegar creo que ya van a empezar a ser principalmente de Champions League y las de Premier van a tener más que ver con poco protagonismo y no muy altas expectativas. Entonces es tu último año para agarrarte a la Premier.",907,169
zUSmU0EXRgU,1732.2,1767.8,35.59999999999991,SPEAKER_00,"Lo que es increíble es que hace un año y nueve meses la red social X, otro la conocía como Twitter, recibió el que quizás es uno de sus mejores tweets, además por parte de un periodista con buenísima información como Matt Lowe. Pero es que en enero de 2024, pon la imagen Jesús, el Chelsea según Matt Lowe valoraba Armando Brolla en unos 50 millones de libras y lo mejor del tweet dice bueno puede que no sea tan loco porque el Brighton valora en 100 millones de libras a Iván Ferguson. Es que este tweet es el que peor ha envejecido la historia.",546,105
zUSmU0EXRgU,1767.8,1771.76,3.9600000000000364,SPEAKER_01,Un millón de personas que han visto este tweet y se han sacado los ojos.,72,15
zUSmU0EXRgU,1771.84,1811.48,39.6400000000001,SPEAKER_00,"Claro, pero yo entiendo al Chelsea, coño, si Iván Ferguson vale 100 millones de libras, Armando Brolla vale 50. Bueno, Ferguson está en la Roma, que no sé cómo le está yendo, pero lleva dos temporadas malas y yo pensaba que ya este año iba a estar en el United. Es que ha apuntado muy alto. Y luego Armando Brolla no ha valido 50 millones de libras, ha valido unas 17-18 y está en el Barley. ¿Y te ha parecido un buen traspaso? Bueno, no, me ha perdido el mejor traspaso del Chelsea en años. Y no creo que la verdad que le vaya a ir bien. Mira, vamos a hacer una cosa para hacernos un favor al año que viene. ¿Cuáles crees que van a aprovechar la oportunidad? Mason Mount, sí o no?",681,134
zUSmU0EXRgU,1811.48,1823.04,11.559999999999945,SPEAKER_01,"No. No le veo demasiado güey con él. Jack Greelis, sí. Hombre, a este y el C ahora a favor de la corriente, pero sí. Phil Fauden. Venga, sí, creo que va a tener un buen año. Yo sí. No un año extraordinario, pero un buen año.",224,47
zUSmU0EXRgU,1823.04,1828.24,5.2000000000000455,SPEAKER_00,"Wesley Fofana, no. Douglas Luiz, me jode, pero creo que no.",59,11
zUSmU0EXRgU,1828.24,1838.76,10.519999999999982,SPEAKER_01,"Creo que no. ¿Y qué pasa? Que justo venimos de que el Nottingham Forest haya sido eliminado en la Copa de la Liga con Douglas Luiz de titular, con una remontada, después de ir dos goles por encima, contra el Swansea. Claro.",223,42
zUSmU0EXRgU,1838.76,1858.4,19.6400000000001,SPEAKER_00,"Fabio Carballo. No. Pero, y no voy a entender qué pasó. Bueno, tiene que volver a encontrarse con Henry. Fabio Carballo. No. Venga, te voy a llevar a contraria. Yo creo que no. Venga. No porque tenga algo de gracia. Sí, Lucas Paqueta. No. La temporada del West Ham va a ser horrible.",283,53
zUSmU0EXRgU,1858.4,1863.4,5.0,SPEAKER_01,"Es que no la acompaña el equipo. No la acompaña el equipo. Pero venga, no, no, no.",82,17
zUSmU0EXRgU,1863.4,1866.4,3.0,SPEAKER_00,"Edi Nketia, rotundamente no.",28,4
zUSmU0EXRgU,1866.4,1878.4,12.0,SPEAKER_01,"Sí, porque va a salir cedido. En enero, algún equipo iba a hacer una segunda mitad de temporada muy buena. Edi Nketia, en enero cedido, al Sunderland y se va a marcar cinco goles en la segunda mitad de temporada.",212,40
zUSmU0EXRgU,1878.4,1892.4,14.0,SPEAKER_00,"Zinchenko, sí. O sea, Postekoglu es perfecto para él. Ha tenido una suerte increíble. No. Armando Broya, ni de coña. Tampoco. Armando Broya, para mí ya ha perdido la oportunidad. O sea, está aquí de rebote.",206,36
zUSmU0EXRgU,1892.4,1914.4,22.0,SPEAKER_01,"Dinos tú en comentarios qué piensas de todos estos jugadores con el formato Sí, No. Y cada uno para que veamos qué opinas sobre si van a aprovechar su última oportunidad. Y otros jugadores que crees que también están en este mismo problema. Nos vemos en el próximo vídeo. Y luego este dentro de un año para revisar qué ha pasado con todos ellos. Suerte para esta temporada a los 10 señalados.",392,72
