start_sec;end_sec;speaker;text
3131.280;3134.280;SPEAKER_03;No sé si había hecho más goles que Iniesta o algo así.
3134.280;3136.280;SPEAKER_02;Dices, tío, que no.
3136.280;3139.280;SPEAKER_03;Igual que Col Palmer ha salido en el balón de oro antes que Pedri.
3139.280;3141.280;SPEAKER_03;Y tú dices, no, no puede ser.
3141.280;3143.280;SPEAKER_00;¿Habéis visto la votación del de Albania?
3143.280;3145.280;SPEAKER_00;Creo que en el futuro va a afectar.
3145.280;3147.280;SPEAKER_00;¿El qué decía, Alex?
3147.280;3149.280;SPEAKER_00;La votación del de Albania.
3149.280;3151.280;SPEAKER_00;No sé si la habéis visto.
3151.320;3153.320;SPEAKER_00;La voy a buscar rápido.
3153.320;3155.320;SPEAKER_00;Creo que era Col Palmer el primero.
3155.320;3157.320;SPEAKER_00;Mira, no, no.
3157.320;3159.320;SPEAKER_00;Usbandenbele,
3159.320;3161.320;SPEAKER_00;Palmer,
3161.320;3163.320;SPEAKER_00;Laminenbapé, Donnaruma,
3163.320;3165.320;SPEAKER_00;John Eves, Vitiña, Harry Kane,
3165.320;3167.320;SPEAKER_00;Arrafi y Jokeres.
3167.320;3169.320;SPEAKER_00;Bueno.
3169.320;3171.320;SPEAKER_03;A ver, que hay a topi con Palmer.
3171.320;3173.320;SPEAKER_03;Que nos gusta mucho a los cuatro, además.
3173.320;3175.320;SPEAKER_03;Pero en su justa medida.
3175.320;3177.320;SPEAKER_03;No, o sea, Eta y yo no Col Palmer.
3177.360;3179.360;SPEAKER_03;Que conteste Alberto Jogo, eh.
3179.360;3181.360;SPEAKER_03;Ya contesta el fútbol por nosotros.
3181.360;3183.360;SPEAKER_02;No os preocupéis.
3183.360;3185.360;SPEAKER_03;Por cierto, una cosita.
3185.360;3187.360;SPEAKER_00;Eta y John.
3187.360;3189.360;SPEAKER_03;Mira, nada.
3189.360;3191.360;SPEAKER_03;La huele está en su moída.
3191.360;3193.360;SPEAKER_00;A ver, abre debate.
3193.360;3195.360;SPEAKER_00;Yo estaba buscando, digo,
3195.360;3199.360;SPEAKER_03;a ver si Col Palmer jugó un conference la temporada pasada
3199.360;3201.360;SPEAKER_02;contra algún equipo de Albania.
3201.360;3204.360;SPEAKER_02;A ver si Col Palmer jugó un conference en el año pasado.
3204.400;3206.400;SPEAKER_02;Está bien tirada esa.
3206.400;3208.400;SPEAKER_02;Está vacunado.
3208.400;3210.400;SPEAKER_02;Pero no es el caso.
3210.400;3212.400;SPEAKER_02;¿Sabes cómo se llama ese fenómeno?
3212.400;3214.400;SPEAKER_02;El fenómeno Adrián Blanco y Álvaro Yaló.
3216.400;3218.400;SPEAKER_03;A mí también pasó.
3218.400;3220.400;SPEAKER_03;Os impactó Yaló aquel día.
3220.400;3222.400;SPEAKER_02;Claro.
3222.400;3224.400;SPEAKER_03;Claro.
3224.400;3226.400;SPEAKER_03;No, joder, que le nominaste.
3226.400;3228.400;SPEAKER_02;Mejor ficha, que revela.
3228.400;3230.400;SPEAKER_02;Porque os he dicho que es el mejor ficha.
3230.400;3232.400;SPEAKER_03;Es el mejor ficha.
3232.440;3234.440;SPEAKER_03;Es el mejor ficha, que revela.
3234.440;3236.440;SPEAKER_03;Os impactó sobremanera en persona.
3236.440;3238.440;SPEAKER_03;Le llama al factor.
3238.440;3240.440;SPEAKER_02;Le vendría bastante bien un Álvaro Yaló
3240.440;3242.440;SPEAKER_02;parecido al que fichó el Atleti Club ahora mismo.
3242.440;3244.440;SPEAKER_02;Hombre, pues ya te digo.
3244.440;3246.440;SPEAKER_01;Me impactó más en la Cesare.
3246.440;3248.440;SPEAKER_01;Ante Osasuna.
3248.440;3250.440;SPEAKER_01;En el amistoso Atletico Osasuna.
3250.440;3252.440;SPEAKER_01;Impresionante Adrián Blanco.
3252.440;3254.440;SPEAKER_00;Quiero ir a ese campo.
3254.440;3256.440;SPEAKER_00;Campazo.
3256.440;3258.440;SPEAKER_00;Tengo muchas ganas de ir.
3258.440;3260.440;SPEAKER_00;El Baracaldo tiene una anécdota muy buena con Peñarola.
3260.480;3262.480;SPEAKER_00;¿Qué te gusta?
3262.480;3264.480;SPEAKER_00;Por la camiseta.
3264.480;3266.480;SPEAKER_00;Ay, qué bostezo.
3266.480;3268.480;SPEAKER_00;Están hermanados.
3268.480;3270.480;SPEAKER_02;Tienen una historia de que creo que...
3270.480;3272.480;SPEAKER_02;Todo el rato.
3272.480;3274.480;SPEAKER_02;No te lo tomes como algo personal.
3274.480;3276.480;SPEAKER_03;No, es brutal.
3276.480;3278.480;SPEAKER_02;Hay veces que me aburre si no bostezo.
3278.480;3280.480;SPEAKER_03;Es brutal la gente en el chat de YouTube diciendo
3280.480;3282.480;SPEAKER_03;Joder, vaya noche, te llevan a agua el Miranda.
3282.480;3284.480;SPEAKER_03;Y pilles el día que...
3284.480;3286.480;SPEAKER_03;Esto tiene que ser algo médico, seguro.
3286.480;3288.480;SPEAKER_03;Pilles el día que pilles agua el Miranda.
3288.520;3290.520;SPEAKER_03;A la hora que sea...
3290.520;3292.520;SPEAKER_03;Es un oso hormiguero después de...
3292.520;3294.520;SPEAKER_03;Bueno, no es hormiguero, no.
3294.520;3296.520;SPEAKER_03;Un oso después de hibernar, tío.
3296.520;3298.520;SPEAKER_03;Es una cosa loquísima.
3298.520;3300.520;SPEAKER_03;Pero ¿te has mirado esto alguna vez?
3300.520;3302.520;SPEAKER_02;Pero, es que son bostezos.
3302.520;3304.520;SPEAKER_02;O sea, es decir...
3304.520;3306.520;SPEAKER_02;No, no, pero...
3306.520;3308.520;SPEAKER_02;Puede ser hambre.
3308.520;3310.520;SPEAKER_02;No, pero siempre.
3310.520;3312.520;SPEAKER_02;He comido, sí, sí.
3312.520;3314.520;SPEAKER_02;No, pero esto me pasó.
3314.520;3316.520;SPEAKER_02;Estuve el otro día en un evento de Red Bull
3316.560;3318.560;SPEAKER_02;y me encontré un pizarrita.
3318.560;3320.560;SPEAKER_03;Y bueno, se creía que íbamos a estar ahí
3320.560;3322.560;SPEAKER_03;de fiesta hasta las 3 de la mañana.
3322.560;3324.560;SPEAKER_02;Y que... No, no, no.
3324.560;3326.560;SPEAKER_02;Que esto es una construcción social, ¿vale?
3326.560;3328.560;SPEAKER_02;Esto es...
3328.560;3330.560;SPEAKER_02;Vamos...
3330.560;3332.560;SPEAKER_02;Pues la etiqueta que se me ha colgado, pero nada.
3332.560;3334.560;SPEAKER_02;Más lejos de la realidad. Por cierto, por cierto.
3334.560;3336.560;SPEAKER_02;Hasta la 3. Now, now.
3336.560;3338.560;SPEAKER_03;Que hay fotos.
3338.560;3340.560;SPEAKER_02;Hasta las 8.
3340.560;3342.560;SPEAKER_02;Alguna vez he salido de fiesta, evidentemente.
3342.560;3344.560;SPEAKER_02;Pero parece que salgo todos los días.
3344.600;3346.600;SPEAKER_02;Ojalá.
3346.600;3348.600;SPEAKER_03;Un debate.
3348.600;3350.600;SPEAKER_02;Este amigo, pizarrita,
3350.600;3352.600;SPEAKER_02;que tiene 22 años,
3352.600;3356.600;SPEAKER_02;está quedando hace 8 meses
3356.600;3358.600;SPEAKER_02;con una chica que estaba ahí también
3358.600;3360.600;SPEAKER_02;y no se llaman novios.
3360.600;3362.600;SPEAKER_02;O sea...
3362.600;3364.600;SPEAKER_02;Tuvimos la típica conversación
3364.600;3366.600;SPEAKER_02;para romper un poco el hielo de hoy
3366.600;3368.600;SPEAKER_02;y vosotros de que os conocéis.
3368.600;3370.600;SPEAKER_02;Y ya nos miraron con cara de...
3370.600;3372.600;SPEAKER_02;Es unas preguntas...
3372.640;3374.640;SPEAKER_02;No hay que poner etiquetas.
3374.640;3376.640;SPEAKER_03;No hay que poner etiquetas.
3376.640;3378.640;SPEAKER_01;¿Por qué sois tan cobardes
3378.640;3380.640;SPEAKER_03;de no etiquetar?
3380.640;3382.640;SPEAKER_03;Ni etiquetar, ni cosas de inicio...
3382.640;3384.640;SPEAKER_03;Ay, que me van a hacer daño.
3384.640;3386.640;SPEAKER_01;Ay, que si me ilusiono me hacen daño.
3386.640;3388.640;SPEAKER_03;Yo te digo una cosa.
3388.640;3390.640;SPEAKER_03;A mí me ha pasado esto para mí.
3390.640;3392.640;SPEAKER_00;Si salimos 3 veces...
3392.640;3394.640;SPEAKER_00;Novios.
3394.640;3396.640;SPEAKER_00;... intercambiamos fluidos, no vio.
3396.640;3398.640;SPEAKER_00;No vio.
3398.640;3400.640;SPEAKER_01;Entonces, ¿cuánto me habías seguido, Alex?
3400.680;3402.680;SPEAKER_01;¿Cuánto me habías seguido, Alex?
3402.680;3404.680;SPEAKER_00;Lo que pasa es que
3404.680;3406.680;SPEAKER_00;las generaciones de ahora...
3406.680;3408.680;SPEAKER_00;Cobardes.
3408.680;3410.680;SPEAKER_00;Cobardes.
3410.680;3412.680;SPEAKER_00;Dicen... No, comí algo. ¿Comí algo qué?
3412.680;3414.680;SPEAKER_00;¿Cómo comí algo? Dicase algo.
3414.680;3416.680;SPEAKER_00;No, dí casi algo tal.
3416.680;3418.680;SPEAKER_00;Estamos en una situation.
3418.680;3420.680;SPEAKER_00;¿Qué dices?
3420.680;3422.680;SPEAKER_00;Estás saliendo con alguien y ya estás.
3422.680;3424.680;SPEAKER_00;Lo que pasa es que la palabra novio...
3424.680;3426.680;SPEAKER_02;Está falado.
3426.680;3428.680;SPEAKER_02;Acabo de falar con él.
3428.720;3430.720;SPEAKER_02;No es super fake. No me lo creo nunca cuando se enfada.
3430.720;3432.720;SPEAKER_02;Me pasa como cuando veo a Miro.
3432.720;3434.720;SPEAKER_02;Alex no se enfada.
3434.720;3436.720;SPEAKER_03;Alex tiene dos estados.
3436.720;3438.720;SPEAKER_03;El habitual, que es...
3440.720;3442.720;SPEAKER_03;Alex, vale.
3442.720;3444.720;SPEAKER_03;Y triste.
3444.720;3446.720;SPEAKER_03;No se cabrea.
3446.720;3448.720;SPEAKER_03;Es un tío... De verdad, no se cabrea.
3448.720;3450.720;SPEAKER_03;No está triste.
3450.720;3452.720;SPEAKER_03;Sí, es un poquito...
3452.720;3454.720;SPEAKER_03;Le ves que se va haciendo bicho-bola.
3454.720;3456.720;SPEAKER_00;Pero no se enfada.
3456.760;3458.760;SPEAKER_00;Un tío me ha dicho que no se hablar alemán.
3458.760;3460.760;SPEAKER_00;Me ha jodido porque...
3460.760;3462.760;SPEAKER_00;Yo sé hablar alemán.
3462.760;3464.760;SPEAKER_00;Pero sí, que nada.
3464.760;3466.760;SPEAKER_00;Que no tenga el miedo a llamar novio.
3466.760;3468.760;SPEAKER_00;Lo que pasa es que creo que la palabra novio
3468.760;3470.760;SPEAKER_00;ha cogido un cariño.
3470.760;3472.760;SPEAKER_00;Que es...
3472.760;3474.760;SPEAKER_00;Como que la gente lo interpreta como...
3474.760;3476.760;SPEAKER_00;Ya hay que vivir juntos.
3476.760;3478.760;SPEAKER_00;Alex, ¿qué opinas de...
3478.760;3480.760;SPEAKER_03;Pero es que no puede decir
3480.760;3482.760;SPEAKER_03;mi novio porque no es tuyo.
3482.760;3484.760;SPEAKER_00;Vete a tomar por culo.
3484.800;3486.800;SPEAKER_03;Nos van a cancelar un día.
3486.800;3488.800;SPEAKER_00;Bueno, nosotros...
3488.800;3490.800;SPEAKER_00;Estás de acuerdo, Nao,
3490.800;3492.800;SPEAKER_03;con todo esto.
3492.800;3494.800;SPEAKER_03;Yo estaba hablando de Tallón.
3494.800;3496.800;SPEAKER_03;Yo siempre a tope
3496.800;3498.800;SPEAKER_00;con vuestras opiniones impopulares.
3498.800;3500.800;SPEAKER_02;Yo no.
3500.800;3502.800;SPEAKER_02;Chicos, chicos,
3502.800;3504.800;SPEAKER_02;¿y si Eta y yo
3504.800;3506.800;SPEAKER_00;es el delantero sorpresa
3506.800;3508.800;SPEAKER_00;de la convocatoria de Luis de la Fuente?
3508.800;3510.800;SPEAKER_00;No, pero no puede.
3510.800;3512.800;SPEAKER_00;Creo que no.
3512.840;3514.840;SPEAKER_03;No ha debutado con Camerún.
3514.840;3516.840;SPEAKER_00;Ya, pero no.
3516.840;3518.840;SPEAKER_00;Pero no tiene...
3518.840;3520.840;SPEAKER_03;Yo...
3520.840;3522.840;SPEAKER_03;Fichar, no.
3522.840;3524.840;SPEAKER_03;No me gusta.
3524.840;3526.840;SPEAKER_00;Lleva tres años en España.
3526.840;3528.840;SPEAKER_00;Te digo la estrategia
3528.840;3530.840;SPEAKER_00;que se puede hacer.
3530.840;3532.840;SPEAKER_00;En contra de fichar.
3532.840;3534.840;SPEAKER_00;Vale, pero la estrategia
3534.840;3536.840;SPEAKER_00;que yo creo que se puede plantear
3536.840;3538.840;SPEAKER_00;es... Oye, Levante,
3538.840;3540.840;SPEAKER_00;¿qué malo sería
3540.880;3542.880;SPEAKER_00;que te lo quitara Camerún
3542.880;3544.880;SPEAKER_00;para la Copa de África?
3544.880;3546.880;SPEAKER_03;Como si fuese
3546.880;3548.880;SPEAKER_03;decisión del Levante.
3548.880;3550.880;SPEAKER_00;Bueno, pero el Levante
3550.880;3552.880;SPEAKER_00;puede decir la detallón.
3552.880;3554.880;SPEAKER_00;Mira, España...
3554.880;3556.880;SPEAKER_02;Bueno, hay...
3556.880;3558.880;SPEAKER_02;Lo que no se sabe
3558.880;3560.880;SPEAKER_02;es que esta es buena, ahora que caigo.
3560.880;3562.880;SPEAKER_02;Cuando España estaba buscando fichar un central...
3562.880;3564.880;SPEAKER_02;Es fichar, es fichar.
3564.880;3566.880;SPEAKER_03;...el primero
3566.880;3568.880;SPEAKER_02;no fue ni robarle Normand
3568.920;3570.920;SPEAKER_02;ni a Amerik Laporte.
3570.920;3572.920;SPEAKER_02;Jugó en el Atlético, ¿no?
3572.920;3574.920;SPEAKER_02;Y ahí donde...
3574.920;3576.920;SPEAKER_02;¿Tienes tú la camiseta también?
3576.920;3578.920;SPEAKER_02;¿Con dos via?
3578.920;3580.920;SPEAKER_00;No, Gabriel Paulista.
